order_id,customer_id,order_date,order_channel,payment_method,order_status,discount_rate,shipping_cost_inr,product_id,quantity,unit_price_inr,gross_sales_inr,discount_inr,net_sales_inr,gross_profit_inr,marketing_cost_inr,contribution_profit_inr,is_returned
5110618,107093,2025-01-23 01:35:25,Store,UPI,Delivered,0.103,136,2203,1,989.0,989.0,101.86699999999999,887.133,214.686186,16.231596799250557,62.45458920074944,0
5110619,116047,2024-06-19 02:28:46,Online,UPI,Delivered,0.173,167,2185,1,938.0,938.0,162.274,775.726,288.570072,96.98328759245786,24.586784407542126,0
5110620,100328,2024-04-26 13:48:43,Online,UPI,Delivered,0.098,134,2179,1,2240.0,2240.0,219.52,2020.48,634.4307200000001,121.88567866856751,378.54504133143257,0
5110621,105353,2024-10-30 01:18:07,Online,NetBanking,Delivered,0.175,119,2075,1,1628.0,1628.0,284.9,1343.1,451.2816,97.59037412415418,234.69122587584584,0
5110622,111672,2025-12-20 14:39:31,Online,Card,Delivered,0.087,94,2093,2,2930.0,5860.0,509.82,5350.18,1519.45112,111.80399978723602,1313.6471202127639,0
5110623,110111,2024-01-24 02:48:11,Online,COD,Delivered,0.05,154,2108,2,1703.0,3406.0,170.3,3235.7,1724.6281,67.48481714476,1503.14328285524,0
5110624,101338,2024-12-08 05:26:24,Online,Card,Delivered,0.089,75,2067,1,525.0,525.0,46.724999999999994,478.275,105.698775,111.87294079968314,-81.17416579968314,0
5110625,129662,2024-09-04 18:00:45,Online,UPI,Delivered,0.126,159,2071,1,2438.0,2438.0,307.188,2130.812,880.0253559999999,136.09864149093107,584.9267145090688,0
5110626,127081,2024-12-20 15:18:42,Online,Card,Delivered,0.068,100,2136,1,942.0,942.0,64.05600000000001,877.944,399.46452,69.21572053598453,230.24879946401546,0
5110627,104476,2025-07-14 01:42:09,Store,Card,Delivered,0.024,164,2084,1,1263.0,1263.0,30.312,1232.688,567.0364800000001,30.060439877938812,372.9760401220613,0
5110628,108588,2025-03-26 13:08:52,Online,UPI,Delivered,0.051,127,2077,2,1183.0,2366.0,120.666,2245.334,1019.381636,96.19269216524992,796.18894383475,0
5110629,116278,2025-12-15 11:07:19,Online,NetBanking,Delivered,0.026,89,2137,2,1789.0,3578.0,93.02799999999999,3484.972,1854.0051040000003,23.277996581271072,1741.7271074187292,0
5110630,110668,2024-02-01 11:18:58,Online,UPI,Returned,0.021,151,2181,4,1797.0,7188.0,150.948,7037.052,3307.4144399999996,76.54350578453591,3079.8709342154634,1
5110631,115390,2025-12-23 19:40:12,Online,UPI,Delivered,0.229,142,2004,1,2744.0,2744.0,628.376,2115.624,421.00917599999997,80.40087913940121,198.60829686059876,0
5110632,117235,2024-05-20 13:24:51,Online,COD,Returned,0.166,144,2142,1,1451.0,1451.0,240.866,1210.134,400.55435400000005,123.28574151243336,133.26861248756668,1
5110633,120849,2024-05-24 00:15:24,Online,COD,Delivered,0.131,95,2152,2,2000.0,4000.0,524.0,3476.0,1327.832,56.43623966746034,1176.3957603325398,0
5110634,127003,2024-04-13 08:50:11,Store,COD,Delivered,0.078,167,2157,1,1086.0,1086.0,84.708,1001.292,538.695096,15.356230227459008,356.338865772541,0
5110635,115703,2025-12-25 23:17:31,Online,UPI,Delivered,0.134,89,2137,1,1789.0,1789.0,239.72600000000003,1549.274,824.213768,30.472839050678022,704.740928949322,0
5110636,124645,2025-11-20 14:08:28,Store,Wallet,Delivered,0.151,88,2089,1,647.0,647.0,97.697,549.303,302.11665000000005,27.19966625825814,186.91698374174192,0
5110637,117959,2025-07-30 10:28:29,Online,COD,Delivered,0.153,167,2088,2,965.0,1930.0,295.29,1634.71,421.75518,73.45446594280352,181.30071405719647,0
5110638,113516,2024-11-15 09:40:11,Online,UPI,Delivered,0.089,128,2042,2,2031.0,4062.0,361.518,3700.482,2249.893056,107.06966853022429,2014.8233874697755,0
5110639,126668,2025-05-01 07:40:40,Online,NetBanking,Delivered,0.047,150,2048,1,1545.0,1545.0,72.615,1472.385,747.97158,131.3515360126976,466.62004398730244,0
5110640,112163,2024-10-22 00:29:55,Online,UPI,Delivered,0.012,77,2195,1,1592.0,1592.0,19.104,1572.896,627.585504,62.43897113046947,488.1465328695306,0
5110641,110350,2025-07-22 14:22:47,Store,NetBanking,Delivered,0.092,82,2128,1,1404.0,1404.0,129.168,1274.8319999999999,485.710992,32.078710254913595,371.6322817450864,0
5110642,111781,2024-08-02 08:08:26,Online,UPI,Delivered,0.024,127,2064,2,1583.0,3166.0,75.984,3090.016,738.513824,52.94079526229355,558.5730287377064,0
5110643,104834,2025-07-05 21:33:59,Store,UPI,Delivered,0.042,161,2040,1,853.0,853.0,35.826,817.174,451.897222,29.011313697614106,261.8859083023859,0
5110644,122824,2025-11-17 17:34:38,Store,Card,Delivered,0.08,165,2044,1,1005.0,1005.0,80.4,924.6,263.51099999999997,38.35877240690026,60.15222759309971,0
5110645,129411,2025-02-28 05:54:41,Online,UPI,Delivered,0.025,61,2134,2,1144.0,2288.0,57.2,2230.8,1200.1704000000002,71.54027167105122,1067.630128328949,0
5110646,107895,2024-02-27 20:01:00,Online,Wallet,Delivered,0.105,114,2157,2,1086.0,2172.0,228.06,1943.94,1045.8397200000002,133.72165296530267,798.1180670346976,0
5110647,107878,2025-10-10 10:11:37,Online,UPI,Delivered,0.167,59,2094,1,1458.0,1458.0,243.48600000000002,1214.514,239.259258,66.89805865534504,113.36119934465495,0
5110648,119365,2025-05-06 12:03:32,Online,NetBanking,Delivered,0.038,152,2059,4,3989.0,15956.0,606.328,15349.672,3238.780792,77.87619645689281,3008.904595543107,0
5110649,105672,2024-11-26 05:26:39,Store,Card,Delivered,0.062,163,2052,1,2157.0,2157.0,133.734,2023.266,584.723874,11.774012628360229,409.94986137163977,0
5110650,125677,2025-11-12 20:54:29,Store,UPI,Delivered,0.044,129,2184,1,969.0,969.0,42.635999999999996,926.364,555.8184,25.95579642826187,400.86260357173813,0
5110651,122068,2025-12-02 03:04:08,Online,Card,Delivered,0.083,65,2007,1,962.0,962.0,79.846,882.154,393.44068400000003,128.9570572438689,199.48362675613114,0
5110652,126952,2025-04-06 14:20:47,Online,COD,Delivered,0.037,47,2035,1,809.0,809.0,29.933,779.067,397.32417000000004,138.8816014658792,211.44256853412082,0
5110653,100893,2024-10-28 00:22:55,Online,COD,Delivered,0.046,79,2171,1,3823.0,3823.0,175.858,3647.142,1699.568172,109.90943029690426,1510.6587417030958,0
5110654,109477,2024-04-17 22:39:58,Online,Card,Delivered,0.043,72,2198,1,1159.0,1159.0,49.836999999999996,1109.163,633.3320729999999,58.00384298653357,503.32823001346634,0
5110655,118349,2025-08-18 13:40:46,Online,NetBanking,Delivered,0.153,93,2109,2,940.0,1880.0,287.64,1592.3600000000001,538.2176800000001,20.834596558821715,424.38308344117837,0
5110656,109377,2025-10-06 06:39:57,Online,UPI,Delivered,0.099,99,2206,1,3174.0,3174.0,314.226,2859.774,626.2905059999999,84.28311229262917,443.00739370737074,0
5110657,115744,2025-03-03 03:05:33,Online,NetBanking,Returned,0.052,161,2141,2,2149.0,4298.0,223.49599999999998,4074.504,2236.902696,46.41478546516665,2029.4879105348334,1
5110658,109705,2025-10-04 15:30:43,Store,UPI,Delivered,0.052,149,2042,2,2031.0,4062.0,211.224,3850.776,2341.271808,13.988553233629503,2178.2832547663706,0
5110659,113713,2024-04-25 07:21:11,Online,COD,Delivered,0.036,50,2006,1,1074.0,1074.0,38.663999999999994,1035.336,564.2581200000001,62.11614664272763,452.14197335727243,0
5110660,125635,2024-11-16 05:34:40,Online,NetBanking,Delivered,0.122,49,2199,1,1241.0,1241.0,151.402,1089.598,306.17703800000004,51.974507309853855,205.20253069014618,0
5110661,116512,2024-05-21 03:53:19,Store,COD,Delivered,0.098,176,2123,1,1098.0,1098.0,107.604,990.396,612.064728,18.93802164753236,417.1267063524676,0
5110662,102555,2025-06-18 01:51:38,Online,UPI,Delivered,0.086,170,2183,1,1910.0,1910.0,164.26,1745.74,722.73636,75.85532702556117,476.8810329744388,0
5110663,106112,2024-06-04 06:51:51,Online,COD,Returned,0.05,118,2065,1,4131.0,4131.0,206.55,3924.45,2433.1589999999997,22.074088005393598,2293.084911994606,1
5110664,101602,2024-08-16 00:43:24,Store,Card,Delivered,0.105,123,2175,2,5787.0,11574.0,1215.27,10358.73,3408.02217,28.447554480650762,3256.574615519349,0
5110665,125924,2024-12-16 01:55:32,Online,UPI,Delivered,0.092,168,2152,1,2000.0,2000.0,184.0,1816.0,693.712,28.70500110809352,497.00699889190645,0
5110666,110114,2025-09-21 20:34:19,Online,UPI,Delivered,0.075,67,2131,2,1527.0,3054.0,229.04999999999998,2824.95,570.6399,89.67854750664958,413.96135249335043,0
5110667,126697,2025-01-17 12:31:38,Online,UPI,Returned,0.062,121,2101,2,799.0,1598.0,99.076,1498.924,290.79125600000003,114.40763246747952,55.38362353252052,1
5110668,100373,2024-10-11 08:28:27,Online,UPI,Delivered,0.125,168,2145,1,2143.0,2143.0,267.875,1875.125,832.5555,129.23686714377385,535.3186328562263,0
5110669,108321,2024-06-16 14:10:23,Online,UPI,Returned,0.091,162,2116,1,1565.0,1565.0,142.415,1422.585,763.9281450000001,129.53591386860876,472.3922311313913,1
5110670,108637,2025-12-02 11:25:42,Online,COD,Delivered,0.047,103,2114,1,1327.0,1327.0,62.369,1264.631,300.98217800000003,77.42319460997851,120.55898339002152,0
5110671,120423,2025-05-14 19:09:00,Online,NetBanking,Delivered,0.045,116,2091,2,1688.0,3376.0,151.92,3224.08,793.1236799999999,47.98654816469827,629.1371318353016,0
5110672,104724,2024-12-19 15:03:31,Online,UPI,Delivered,0.052,69,2014,1,3505.0,3505.0,182.26,3322.74,794.1348599999999,52.876565142936265,672.2582948570637,0
5110673,101983,2025-05-07 11:27:38,Online,UPI,Delivered,0.047,144,2193,1,2396.0,2396.0,112.612,2283.388,516.045688,36.98894134634294,335.0567466536571,0
5110674,106305,2025-09-27 19:41:29,Online,Wallet,Delivered,0.031,70,2177,2,1387.0,2774.0,85.994,2688.006,758.0176919999999,20.341819777360485,667.6758722226394,0
5110675,128019,2024-09-14 03:43:23,Store,NetBanking,Delivered,0.068,115,2170,1,7374.0,7374.0,501.432,6872.568,1972.4270159999999,23.716542326465255,1833.7104736735346,0
5110676,121061,2025-12-05 00:38:43,Online,Card,Delivered,0.064,46,2072,1,942.0,942.0,60.288000000000004,881.712,423.22175999999996,120.90255480879665,256.3192051912033,0
5110677,122093,2024-05-02 00:42:26,Store,UPI,Delivered,0.032,98,2015,1,3964.0,3964.0,126.848,3837.152,817.313376,36.38927956481972,682.9240964351802,0
5110678,121852,2024-12-10 18:38:58,Store,COD,Delivered,0.058,92,2111,1,1991.0,1991.0,115.47800000000001,1875.522,543.9013799999999,13.916451195248762,437.9849288047511,0
5110679,100254,2024-06-21 23:06:16,Online,Card,Delivered,0.043,121,2089,1,647.0,647.0,27.820999999999998,619.179,340.54845,125.64440130930791,93.9040486906921,0
5110680,119603,2025-07-21 08:34:52,Online,COD,Delivered,0.142,140,2160,3,3051.0,9153.0,1299.7259999999999,7853.274,4115.115576,66.53843622463293,3908.5771397753674,0
5110681,102462,2025-10-31 07:43:44,Online,UPI,Delivered,0.049,95,2090,2,2545.0,5090.0,249.41,4840.59,1466.69877,125.45870187697845,1246.2400681230215,0
5110682,111742,2025-03-22 19:53:07,Store,Wallet,Delivered,0.067,78,2046,1,1776.0,1776.0,118.992,1657.008,526.928544,21.885026729731095,427.0435172702689,0
5110683,102673,2025-07-07 16:46:33,Online,Card,Delivered,0.034,123,2002,1,1083.0,1083.0,36.822,1046.1779999999999,374.53172399999994,46.94208135951237,204.58964264048757,0
5110684,117654,2025-06-07 17:51:08,Online,Card,Delivered,0.085,95,2028,2,1833.0,3666.0,311.61,3354.39,1167.3277199999998,90.64776421335192,981.6799557866478,0
5110685,116742,2025-10-31 11:08:43,Online,Card,Delivered,0.062,168,2192,2,5723.0,11446.0,709.652,10736.348,4423.375376,133.42164949576252,4121.953726504237,0
5110686,108326,2025-03-15 05:35:16,Online,NetBanking,Delivered,0.043,93,2211,1,2137.0,2137.0,91.89099999999999,2045.109,977.5621019999999,103.77822977397315,780.7838722260267,0
5110687,106258,2025-11-26 21:33:29,Store,Card,Delivered,0.077,99,2196,4,1035.0,4140.0,318.78,3821.2200000000003,2036.7102600000003,9.917536228666943,1927.7927237713334,0
5110688,125615,2025-12-04 01:00:19,Store,UPI,Delivered,0.007,122,2145,1,2143.0,2143.0,15.001,2127.999,944.831556,10.923341085300544,811.9082149146994,0
5110689,105346,2024-04-03 08:33:40,Online,Card,Delivered,0.163,98,2021,1,2097.0,2097.0,341.81100000000004,1755.1889999999999,447.57319499999994,75.84844199081431,273.72475300918563,0
5110690,123774,2024-09-17 17:41:24,Online,Card,Returned,0.086,102,2052,3,2157.0,6471.0,556.506,5914.494,1709.288766,112.07136465571433,1495.2174013442855,1
5110691,115359,2024-02-18 00:24:30,Online,Card,Delivered,0.063,86,2172,1,3717.0,3717.0,234.171,3482.829,1476.719496,72.48559778643704,1318.233898213563,0
5110692,102721,2024-04-04 18:58:29,Online,Card,Delivered,0.019,109,2123,1,1098.0,1098.0,20.862,1077.138,665.6712839999999,88.09992818119397,468.57135581880596,0
5110693,103914,2025-10-06 13:37:05,Store,NetBanking,Delivered,0.064,158,2112,1,1166.0,1166.0,74.624,1091.376,511.85534399999995,13.891873992335642,339.9634700076643,0
5110694,117118,2025-09-08 15:17:40,Store,NetBanking,Delivered,0.083,65,2176,1,3914.0,3914.0,324.862,3589.138,1625.879514,33.56273216937883,1527.316781830621,0
5110695,124169,2024-09-18 16:10:24,Store,NetBanking,Delivered,0.102,143,2045,1,2002.0,2002.0,204.20399999999998,1797.796,830.581752,29.06422705547069,658.5175249445293,0
5110696,101863,2024-03-16 14:16:43,Online,Card,Delivered,0.056,86,2099,1,3729.0,3729.0,208.824,3520.176,781.479072,65.62634170851257,629.8527302914874,0
5110697,113562,2025-10-27 07:15:56,Online,Card,Delivered,0.056,121,2094,1,1458.0,1458.0,81.648,1376.352,271.141344,75.69746228943356,74.44388171056644,0
5110698,124146,2024-06-25 16:52:51,Online,NetBanking,Delivered,0.14,139,2112,1,1166.0,1166.0,163.24,1002.76,470.29443999999995,78.00400869817592,253.29043130182401,0
5110699,102631,2025-10-16 19:39:04,Online,Card,Returned,0.113,87,2067,1,525.0,525.0,59.325,465.675,102.914175,29.502451365125616,-13.588276365125616,1
5110700,113709,2025-05-27 23:19:07,Online,Card,Delivered,0.062,72,2047,1,2011.0,2011.0,124.682,1886.318,524.3964040000001,78.240220456189,374.1561835438111,0
5110701,103043,2024-01-15 21:02:32,Online,Card,Delivered,0.074,130,2217,1,843.0,843.0,62.382,780.618,463.687092,54.558071724281454,279.1290202757186,0
5110702,125250,2025-07-04 00:20:42,Online,UPI,Delivered,0.033,115,2074,1,887.0,887.0,29.271,857.729,250.456868,47.49210276844043,87.96476523155955,0
5110703,116526,2025-05-31 06:32:37,Online,UPI,Returned,0.072,58,2125,2,1516.0,3032.0,218.30399999999997,2813.696,922.892288,100.26759089863299,764.624697101367,1
5110704,101711,2025-09-06 20:51:28,Store,Card,Delivered,0.039,120,2021,1,2097.0,2097.0,81.783,2015.217,513.8803350000001,40.4815110944263,353.39882390557375,0
5110705,107030,2025-05-17 07:55:14,Online,UPI,Delivered,0.137,48,2002,1,1083.0,1083.0,148.371,934.629,334.597182,58.41713735686008,228.1800446431399,0
5110706,116193,2025-10-26 20:27:59,Store,COD,Returned,0.083,77,2093,1,2930.0,2930.0,243.19000000000003,2686.81,763.0540399999999,35.89617141986645,650.1578685801335,1
5110707,100910,2025-06-20 04:40:53,Store,UPI,Delivered,0.103,61,2219,1,726.0,726.0,74.77799999999999,651.222,156.29327999999998,23.381879342759536,71.91140065724045,0
5110708,105167,2024-11-18 08:22:10,Store,UPI,Delivered,0.061,120,2128,1,1404.0,1404.0,85.64399999999999,1318.356,502.293636,40.89090642199646,341.4027295780035,0
5110709,121275,2025-12-29 02:44:40,Online,Wallet,Delivered,0.219,123,2138,2,1373.0,2746.0,601.374,2144.626,587.6275240000001,121.16975047536967,343.45777352463045,0
5110710,128093,2025-03-28 09:05:17,Online,UPI,Delivered,0.029,124,2041,1,2434.0,2434.0,70.586,2363.414,860.2826960000001,119.1334500033155,617.1492459966846,0
5110711,122793,2025-12-01 19:35:07,Online,UPI,Delivered,0.113,103,2010,4,2569.0,10276.0,1161.188,9114.812,3226.643448,115.04490825067772,3008.5985397493223,0
5110712,103805,2024-05-15 23:36:13,Store,UPI,Delivered,0.198,118,2015,2,3964.0,7928.0,1569.7440000000001,6358.255999999999,1354.3085279999998,36.09726421234235,1200.2112637876573,0
5110713,114589,2025-06-08 08:29:44,Store,Card,Delivered,0.179,78,2212,1,1667.0,1667.0,298.393,1368.607,380.47274600000003,12.05880939824802,290.413936601752,0
5110714,115328,2024-03-18 08:57:15,Online,Card,Delivered,0.1,143,2195,1,1592.0,1592.0,159.20000000000002,1432.8,571.6872,70.241276876808,358.44592312319196,0
5110715,114747,2024-01-26 11:35:01,Online,UPI,Delivered,0.067,172,2069,4,1903.0,7612.0,510.004,7101.996,4318.013568,54.7291365111514,4091.284431488849,0
5110716,113256,2024-07-27 08:52:46,Online,NetBanking,Delivered,0.109,71,2112,2,1166.0,2332.0,254.188,2077.812,974.4938279999999,44.250131820993985,859.243696179006,0
5110717,129929,2024-02-28 14:36:11,Store,Card,Delivered,0.031,64,2186,1,1276.0,1276.0,39.556,1236.444,578.655792,25.635649886187018,489.020142113813,0
5110718,108775,2025-10-20 02:57:51,Store,Wallet,Delivered,0.152,45,2094,1,1458.0,1458.0,221.61599999999999,1236.384,243.56764800000002,16.593582220514236,181.97406577948578,0
5110719,119367,2024-08-09 19:24:11,Online,COD,Delivered,0.02,155,2135,2,3061.0,6122.0,122.44,5999.56,2453.82004,45.38870651411107,2253.431333485889,0
5110720,116748,2025-02-17 05:54:14,Store,Card,Delivered,0.074,88,2013,1,1192.0,1192.0,88.208,1103.792,620.331104,17.735243310858063,514.5958606891419,0
5110721,126593,2024-04-30 00:41:19,Store,Wallet,Delivered,0.056,140,2172,1,3717.0,3717.0,208.15200000000002,3508.848,1487.751552,31.94569175498635,1315.8058602450135,0
5110722,121156,2024-05-25 19:08:39,Store,Card,Delivered,0.105,129,2042,1,2031.0,2031.0,213.255,1817.745,1105.18896,27.749518976471673,948.4394410235283,0
5110723,109288,2025-02-05 10:29:56,Online,UPI,Delivered,0.053,111,2218,1,1052.0,1052.0,55.756,996.244,278.94832,75.26453566155845,92.68378433844157,0
5110724,127442,2025-08-03 23:52:16,Online,UPI,Delivered,0.07,67,2034,1,1169.0,1169.0,81.83000000000001,1087.17,450.08838000000003,85.4425425679296,297.64583743207044,0
5110725,123658,2024-03-13 18:07:05,Store,Wallet,Delivered,0.031,174,2058,1,954.0,954.0,29.573999999999998,924.426,443.72448,19.153434942881475,250.57104505711857,0
5110726,102522,2024-01-29 10:40:09,Online,Card,Delivered,0.04,69,2019,2,1728.0,3456.0,138.24,3317.76,627.05664,95.47865083800555,462.5779891619945,0
5110727,110472,2025-12-22 03:35:25,Online,Card,Delivered,0.022,73,2096,1,2380.0,2380.0,52.36,2327.64,1242.95976,101.47950752983161,1068.4802524701684,0
5110728,101797,2025-10-09 20:33:25,Online,UPI,Delivered,0.049,170,2088,1,965.0,965.0,47.285000000000004,917.715,236.77047000000002,128.13132522535807,-61.36085522535805,0
5110729,121819,2024-08-24 00:12:33,Online,UPI,Delivered,0.019,46,2163,1,3454.0,3454.0,65.626,3388.374,738.665532,22.281415934164066,670.3841160658359,0
5110730,123606,2024-05-31 11:55:47,Store,Wallet,Delivered,0.133,104,2171,1,3823.0,3823.0,508.459,3314.541,1544.5761060000002,13.33399699313118,1427.242109006869,0
5110731,122426,2025-02-11 22:49:43,Online,UPI,Cancelled,0.107,79,2009,2,367.0,0.0,0.0,0.0,0.0,124.48986081084566,0.0,0
5110732,128500,2024-03-16 19:27:52,Online,Card,Delivered,0.164,113,2002,1,1083.0,1083.0,177.612,905.388,324.128904,130.91620053507867,80.2127034649213,0
5110733,100050,2025-11-13 19:41:01,Online,Card,Delivered,0.031,158,2194,2,3959.0,7918.0,245.458,7672.542,1450.1104380000002,61.22553968765495,1230.8848983123453,0
5110734,121045,2024-09-30 03:36:20,Online,Card,Delivered,0.092,175,2083,1,6886.0,6886.0,633.512,6252.488,2838.6295520000003,122.84279901477858,2540.786752985222,0
5110735,116627,2024-10-25 18:51:52,Online,NetBanking,Delivered,0.128,135,2070,1,1556.0,1556.0,199.168,1356.8319999999999,424.68841599999996,69.34292648581302,220.34548951418694,0
5110736,103395,2024-05-14 15:10:41,Online,UPI,Delivered,0.064,174,2027,1,4145.0,4145.0,265.28000000000003,3879.72,2157.12432,133.24957050240616,1849.8747494975937,0
5110737,107863,2024-10-25 16:53:47,Online,UPI,Delivered,0.11,94,2102,1,4152.0,4152.0,456.72,3695.2799999999997,1289.6527199999998,96.10500097454921,1099.5477190254505,0
5110738,109531,2024-07-31 04:01:29,Online,Card,Delivered,0.029,133,2104,2,3332.0,6664.0,193.256,6470.744,2115.933288,130.05749133254704,1852.8757966674532,0
5110739,119830,2024-08-02 17:58:04,Online,Card,Delivered,0.127,72,2108,3,1703.0,5109.0,648.843,4460.157,2377.2636810000004,23.521231276025468,2281.742449723975,0
5110740,126396,2025-11-24 04:49:15,Store,UPI,Delivered,0.203,57,2094,1,1458.0,1458.0,295.97400000000005,1162.0259999999998,228.919122,18.964659385546444,152.95446261445355,0
5110741,126736,2025-08-21 02:59:56,Online,Card,Delivered,0.033,48,2164,1,2329.0,2329.0,76.857,2252.143,930.135059,42.01654537551805,840.1185136244819,0
5110742,106372,2025-03-12 17:02:06,Online,COD,Delivered,0.062,86,2090,1,2545.0,2545.0,157.79,2387.21,723.32463,131.9154866398015,505.40914336019847,0
5110743,106187,2025-12-18 05:24:03,Online,COD,Delivered,0.016,151,2164,2,2329.0,4658.0,74.528,4583.472,1892.9739359999999,95.01030548299597,1646.9636305170038,0
5110744,109595,2025-06-22 11:56:53,Online,UPI,Delivered,0.087,68,2030,1,2288.0,2288.0,199.05599999999998,2088.944,992.2484,49.956400284988625,874.2919997150113,0
5110745,127295,2025-11-20 15:14:19,Online,Wallet,Delivered,0.071,85,2216,2,1361.0,2722.0,193.26199999999997,2528.738,1466.6680399999998,54.70184130977937,1326.9661986902204,0
5110746,129969,2024-08-04 08:47:17,Online,UPI,Delivered,0.081,122,2095,1,2899.0,2899.0,234.81900000000002,2664.181,1076.329124,72.70034553949252,881.6287784605075,0
5110747,117275,2024-01-16 02:13:43,Store,UPI,Delivered,0.063,140,2043,1,8003.0,8003.0,504.189,7498.811,3996.866263,37.259735854708765,3819.6065271452912,0
5110748,103741,2025-03-25 21:44:37,Online,UPI,Returned,0.039,100,2184,3,969.0,2907.0,113.373,2793.627,1676.1761999999999,46.41447078403872,1529.7617292159612,1
5110749,107183,2025-09-10 21:13:01,Online,Card,Delivered,0.067,110,2207,1,1139.0,1139.0,76.313,1062.687,492.02408099999997,133.10627545233842,248.91780554766154,0
5110750,104447,2024-09-17 02:36:45,Online,Card,Delivered,0.144,94,2086,1,292.0,292.0,42.047999999999995,249.952,148.97139199999998,23.543021454604403,31.428370545395577,0
5110751,108573,2024-07-05 18:05:49,Online,Card,Delivered,0.185,165,2170,1,7374.0,7374.0,1364.19,6009.8099999999995,1724.8154699999998,25.35672743822864,1534.458742561771,0
5110752,120350,2024-03-22 04:07:02,Online,NetBanking,Delivered,0.038,176,2009,1,367.0,367.0,13.946,353.054,160.992624,47.92047946445911,-62.92785546445911,0
5110753,122689,2025-06-03 12:17:55,Store,Wallet,Delivered,0.034,90,2206,1,3174.0,3174.0,107.91600000000001,3066.084,671.472396,24.789173866144345,556.6832221338557,0
5110754,116831,2025-07-07 09:16:24,Online,COD,Delivered,0.071,140,2092,1,2608.0,2608.0,185.16799999999998,2422.832,1332.5576,23.438882928521704,1169.1187170714784,0
5110755,124986,2024-05-04 05:24:05,Store,UPI,Delivered,0.047,153,2130,1,5323.0,5323.0,250.181,5072.819,1932.7440390000002,40.99507412992665,1738.7489648700735,0
5110756,120494,2025-11-13 13:11:01,Online,Card,Delivered,0.025,172,2110,1,625.0,625.0,15.625,609.375,287.015625,64.31919609182282,50.69642890817718,0
5110757,101199,2024-09-09 12:59:12,Online,UPI,Delivered,0.187,125,2190,1,2833.0,2833.0,529.771,2303.2290000000003,854.497959,72.6694310038994,656.8285279961007,0
5110758,129362,2025-08-17 09:55:29,Online,UPI,Delivered,0.039,88,2182,1,1330.0,1330.0,51.87,1278.13,316.97624,124.26830101306666,104.70793898693336,0
5110759,100212,2024-12-07 08:04:15,Store,UPI,Delivered,0.031,175,2217,1,843.0,843.0,26.133,816.867,485.21899799999994,11.979744871925417,298.23925312807455,0
5110760,116755,2024-02-17 13:52:21,Online,COD,Delivered,0.107,144,2195,1,1592.0,1592.0,170.344,1421.656,567.2407440000001,133.85295948122672,289.38778451877334,0
5110761,126170,2025-07-11 05:05:11,Store,UPI,Delivered,0.084,119,2178,2,3415.0,6830.0,573.72,6256.28,1858.1151599999998,18.786057262276504,1720.3291027377234,0
5110762,111439,2024-01-25 08:35:09,Store,Card,Returned,0.205,138,2130,1,5323.0,5323.0,1091.215,4231.785,1612.310085,27.141581062610626,1447.1685039373895,1
5110763,129927,2025-04-24 06:44:18,Online,UPI,Delivered,0.159,59,2185,2,938.0,1876.0,298.284,1577.716,586.910352,23.26970671841128,504.6406452815887,0
5110764,107113,2024-04-27 15:40:34,Online,UPI,Delivered,0.106,159,2042,1,2031.0,2031.0,215.286,1815.714,1103.954112,126.93201749035617,818.0220945096437,0
5110765,114910,2025-05-03 16:26:09,Store,NetBanking,Delivered,0.057,179,2099,1,3729.0,3729.0,212.553,3516.447,780.651234,35.40807644554636,566.2431575544537,0
5110766,109787,2025-02-04 21:51:12,Online,Card,Delivered,0.113,69,2205,2,3311.0,6622.0,748.2860000000001,5873.714,1057.2685199999999,48.14728924066919,940.1212307593306,0
5110767,112064,2025-12-18 09:39:54,Store,Wallet,Delivered,0.044,48,2089,1,647.0,647.0,28.468,618.532,340.1926,9.272635926115584,282.91996407388444,0
5110768,114941,2025-05-14 11:25:02,Online,COD,Delivered,0.052,81,2205,1,3311.0,3311.0,172.172,3138.828,564.9890399999999,49.255053548139315,434.73398645186063,0
5110769,102242,2024-01-15 14:21:52,Online,Card,Delivered,0.037,57,2155,1,5431.0,5431.0,200.947,5230.053,1516.71537,43.517218290223816,1416.198151709776,0
5110770,124741,2025-10-21 23:07:37,Store,Card,Delivered,0.045,172,2201,1,4756.0,4756.0,214.01999999999998,4541.98,1594.2349799999997,21.22379190222929,1401.0111880977704,0
5110771,119366,2024-09-26 19:55:07,Store,UPI,Delivered,0.012,149,2082,2,1181.0,2362.0,28.344,2333.656,1376.8570399999999,41.39843602469592,1186.458603975304,0
5110772,111774,2024-02-28 23:39:22,Online,COD,Delivered,0.021,119,2165,1,1075.0,1075.0,22.575000000000003,1052.425,371.50602499999997,26.705190740050835,225.80083425994914,0
5110773,115168,2025-07-12 15:41:14,Online,Card,Delivered,0.086,52,2095,2,2899.0,5798.0,498.628,5299.372,2140.946288,55.27881100612483,2033.6674769938752,0
5110774,110159,2025-10-27 20:27:33,Online,NetBanking,Delivered,0.083,172,2115,1,1954.0,1954.0,162.18200000000002,1791.818,1071.5071639999999,85.52494431280994,813.98221968719,0
5110775,101162,2025-01-29 04:34:27,Online,Card,Delivered,0.105,86,2114,2,1327.0,2654.0,278.67,2375.33,565.32854,124.19343950783306,355.1351004921669,0
